tourId,date,spotsTotal,spotsRemaining
patagonia-trek-7d,2026-06-29,5,3
patagonia-trek-7d,2026-07-13,4,0
patagonia-trek-7d,2026-07-27,3,3
patagonia-trek-7d,2026-08-10,2,0
patagonia-trek-7d,2026-08-24,1,1
patagonia-trek-7d,2026-09-07,12,0
kyoto-culture-5d,2026-06-29,3,1
kyoto-culture-5d,2026-07-13,2,1
kyoto-culture-5d,2026-07-27,1,1
kyoto-culture-5d,2026-08-10,12,9
kyoto-culture-5d,2026-08-24,11,1
kyoto-culture-5d,2026-09-07,10,10
morocco-desert-8d,2026-06-29,3,1
morocco-desert-8d,2026-07-13,2,1
morocco-desert-8d,2026-07-27,1,1
morocco-desert-8d,2026-08-10,12,11
morocco-desert-8d,2026-08-24,11,1
morocco-desert-8d,2026-09-07,10,2
